SalesOrderID,OrderDate,CustomerID,LineItem,ProductID,OrderQty,LineItemTotal
71774,01-06-22,29847,1,836,1,356.9
71774,01-06-22,29847,2,822,1,356.9
71776,01-06-22,30072,1,907,1,63.9
71780,01-06-22,30113,1,905,4,873.82
71780,01-06-22,30113,2,983,2,923.39
71780,01-06-22,30113,3,988,6,406.79
71780,01-06-22,30113,4,748,2,1637.4
71780,01-06-22,30113,5,990,1,323.99
71780,01-06-22,30113,6,926,1,149.87
71780,01-06-22,30113,7,743,1,809.76
71780,01-06-22,30113,8,782,4,5507.98
71780,01-06-22,30113,9,918,2,316.86
71780,01-06-22,30113,10,780,4,5567.98
71780,01-06-22,30113,11,937,1,48.59
71780,01-06-22,30113,12,867,6,251.96
71780,01-06-22,30113,13,985,1,67.8
71780,01-06-22,30113,14,989,2,647.99
71780,01-06-22,30113,15,991,3,971.98
71780,01-06-22,30113,16,992,1,323.99
71780,01-06-22,30113,17,993,2,647.99
71780,01-06-22,30113,18,984,2,135.6
71780,01-06-22,30113,19,986,3,203.4
71780,01-06-22,30113,20,987,3,203.4
71780,01-06-22,30113,21,981,2,923.39
71780,01-06-22,30113,22,982,3,1385.08
71780,01-06-22,30113,23,783,5,6884.97
71780,01-06-22,30113,24,809,3,111.46
71780,01-06-22,30113,25,810,1,72.16
71780,01-06-22,30113,26,935,2,48.59
